OID_,OID1,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order_,family,genus,genus_mdd,species,species_mdd,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,Z
12243,,1262392983,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 01808,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Leptonycteris,Leptonycteris,Leptonycteris yerbabuenae,Leptonycteris yerbabuenae,,SPECIES,"""Leptonycteris yerbabuenae Martínez & Villa-R., 1940""","""Leptonycteris yerbabuenae L. Martínez & Villa-R., 1940""","""L. Martínez & Villa-R., 1940""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.949233,-109.21833,,,,,,,1955-08-14 0:00:00,14,8,1955,2433312,2433312,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 01808,,,,CC0_1_0,,E.L. Cockrum;1808,,,2023-09-27T15:54:27.103Z,,,1745
12246,,1262392980,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 01823,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Leptonycteris,Leptonycteris,Leptonycteris yerbabuenae,Leptonycteris yerbabuenae,,SPECIES,"""Leptonycteris yerbabuenae Martínez & Villa-R., 1940""","""Leptonycteris yerbabuenae L. Martínez & Villa-R., 1940""","""L. Martínez & Villa-R., 1940""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.949233,-109.21833,,,,,,,1955-08-14 0:00:00,14,8,1955,2433312,2433312,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 01823,,,,CC0_1_0,,E.L. Cockrum;1823,,,2023-09-27T15:54:27.102Z,,,1745
12247,,1262392979,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 01822,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Leptonycteris,Leptonycteris,Leptonycteris yerbabuenae,Leptonycteris yerbabuenae,,SPECIES,"""Leptonycteris yerbabuenae Martínez & Villa-R., 1940""","""Leptonycteris yerbabuenae L. Martínez & Villa-R., 1940""","""L. Martínez & Villa-R., 1940""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.949233,-109.21833,,,,,,,1955-08-14 0:00:00,14,8,1955,2433312,2433312,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 01822,,,,CC0_1_0,,E.L.C.;1822,,,2023-09-27T15:54:27.102Z,,,1745
12248,,1262392978,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 01821,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Leptonycteris,Leptonycteris,Leptonycteris yerbabuenae,Leptonycteris yerbabuenae,,SPECIES,"""Leptonycteris yerbabuenae Martínez & Villa-R., 1940""","""Leptonycteris yerbabuenae L. Martínez & Villa-R., 1940""","""L. Martínez & Villa-R., 1940""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.949233,-109.21833,,,,,,,1955-08-14 0:00:00,14,8,1955,2433312,2433312,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 01821,,,,CC0_1_0,,E.L. Cockrum;1821,,,2023-09-27T15:54:27.102Z,,,1745
12262,,1262392961,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 01816,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Leptonycteris,Leptonycteris,Leptonycteris yerbabuenae,Leptonycteris yerbabuenae,,SPECIES,"""Leptonycteris yerbabuenae Martínez & Villa-R., 1940""","""Leptonycteris yerbabuenae L. Martínez & Villa-R., 1940""","""L. Martínez & Villa-R., 1940""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.949233,-109.21833,,,,,,,1955-08-14 0:00:00,14,8,1955,2433312,2433312,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 01816,,,,CC0_1_0,,E.L. Cockrum;1816,,,2023-09-27T15:54:27.102Z,,,1745
12284,,1262392931,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 01814,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Leptonycteris,Leptonycteris,Leptonycteris yerbabuenae,Leptonycteris yerbabuenae,,SPECIES,"""Leptonycteris yerbabuenae Martínez & Villa-R., 1940""","""Leptonycteris yerbabuenae L. Martínez & Villa-R., 1940""","""L. Martínez & Villa-R., 1940""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.949233,-109.21833,,,,,,,1955-08-14 0:00:00,14,8,1955,2433312,2433312,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 01814,,,,CC0_1_0,,E.L. Cockrum;1814,,,2023-09-27T15:54:27.102Z,,,1745
11566,,1262395224,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 04127,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis auriculus,Myotis auriculus,,SPECIES,"""Myotis auriculus Baker & Stains, 1955""","""Myotis auriculus R.H. Baker & Stains, 1955""","""R.H. Baker & Stains, 1955""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.899295,-109.17484,,,,,,,1955-06-03 0:00:00,3,6,1955,2432438,2432438,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 04127,,,,CC0_1_0,,Keith E. Justice;397,,,2023-09-27T15:54:26.388Z,,,1719
12305,,1262392901,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 01782,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis auriculus,Myotis auriculus,,SPECIES,"""Myotis auriculus Baker & Stains, 1955""","""Myotis auriculus R.H. Baker & Stains, 1955""","""R.H. Baker & Stains, 1955""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.899295,-109.17484,,,,,,,1955-06-03 0:00:00,3,6,1955,2432438,2432438,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 01782,,,,CC0_1_0,,"""E.L. Cockrum, K. Justice, J. Hensley;1782""",,,2023-09-27T15:54:27.154Z,,,1719
11585,,1262395188,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 04100,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis californicus,Myotis californicus,,SPECIES,"""Myotis californicus (Audubon & Bachman, 1842)""","""Myotis californicus (Audubon & Bachman, 1842)""","""(Audubon & Bachman, 1842)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.899295,-109.17484,,,,,,,1955-06-03 0:00:00,3,6,1955,2432425,2432425,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 04100,,,,CC0_1_0,,Keith E. Justice;394,,,2023-09-27T15:54:26.377Z,,,1719
11586,,1262395183,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 04101,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis californicus,Myotis californicus,,SPECIES,"""Myotis californicus (Audubon & Bachman, 1842)""","""Myotis californicus (Audubon & Bachman, 1842)""","""(Audubon & Bachman, 1842)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.899295,-109.17484,,,,,,,1955-06-03 0:00:00,3,6,1955,2432425,2432425,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 04101,,,,CC0_1_0,,Keith E. Justice;396,,,2023-09-27T15:54:26.367Z,,,1719
12276,,1262392942,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 01784,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis californicus,Myotis californicus,,SPECIES,"""Myotis californicus (Audubon & Bachman, 1842)""","""Myotis californicus (Audubon & Bachman, 1842)""","""(Audubon & Bachman, 1842)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.899295,-109.17484,,,,,,,1955-06-03 0:00:00,3,6,1955,2432425,2432425,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 01784,,,,CC0_1_0,,E.L. Cockrum;1784,,,2023-09-27T15:54:27.153Z,,,1719
12289,,1262392923,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 01781,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis evotis,Myotis evotis,,SPECIES,"""Myotis evotis (H.Allen, 1864)""","""Myotis evotis (H. Allen, 1864)""","""(H. Allen, 1864)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.899295,-109.17484,,,,,,,1955-06-03 0:00:00,3,6,1955,2432413,2432413,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 01781,,,,CC0_1_0,,E.L.C.;1781,,,2023-09-27T15:54:27.154Z,,,1719
12317,,1262392876,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 01766,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis evotis,Myotis evotis,,SPECIES,"""Myotis evotis (H.Allen, 1864)""","""Myotis evotis (H. Allen, 1864)""","""(H. Allen, 1864)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.882499,-109.220422,,,,,,,1955-05-31 0:00:00,31,5,1955,2432413,2432413,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 01766,,,,CC0_1_0,,E.L.C.;1766,,,2023-09-27T15:54:27.156Z,,,1717
7931,,1852477600,35720b3e-aded-4b83-b4f1-967f1d457d6a,689d80a1-537e-11e6-9649-a4a3446a4726,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,,SPECIES,"""Myotis thysanodes Miller, 1897""",Myotis thysanodes,,US,"""Chiricahua Mountains, Keating Canyon, Blue Mountain Cave""",Arizona,PRESENT,,cf9ceb80-9f3d-11da-b791-b8a03c50a862,32.051262,-109.27165,2500,,,,,,1955-07-15 0:00:00,15,7,1955,2432399,2432399,PRESERVED_SPECIMEN,CUMV,Mamm,19143,,,,CC0_1_0,,T. L. Poulson,,Native,2023-09-07T04:33:22.831Z,,COORDINATE_ROUNDED,1669
7935,,1852473257,35720b3e-aded-4b83-b4f1-967f1d457d6a,6849374c-537e-11e6-9649-a4a3446a4726,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,,SPECIES,"""Myotis thysanodes Miller, 1897""",Myotis thysanodes,,US,"""Chiricahua Mountains, Keating Canyon, Blue Mountain Cave""",Arizona,PRESENT,,cf9ceb80-9f3d-11da-b791-b8a03c50a862,32.051262,-109.27165,2500,,,,,,1955-07-15 0:00:00,15,7,1955,2432399,2432399,PRESERVED_SPECIMEN,CUMV,Mamm,19142,,,,CC0_1_0,,T. L. Poulson,,Native,2023-09-07T04:33:22.958Z,,COORDINATE_ROUNDED,1669
12290,,1262392922,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 01786,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,,SPECIES,"""Myotis thysanodes Miller, 1897""","""Myotis thysanodes G.S. Miller, 1897""","""G.S. Miller, 1897""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.899295,-109.17484,,,,,,,1955-06-03 0:00:00,3,6,1955,2432399,2432399,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 01786,,,,CC0_1_0,,E.L. Cockrum;1786,,,2023-09-27T15:54:27.153Z,,,1719
11408,,1262396775,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 05604,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis volans,Myotis volans,,SPECIES,"""Myotis volans (H.Allen, 1866)""","""Myotis volans (H. Allen, 1866)""","""(H. Allen, 1866)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.899295,-109.17484,,,,,,,1955-06-03 0:00:00,3,6,1955,2432411,2432411,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 05604,,,,CC0_1_0,,Jack R. Hensley;58,,,2023-09-27T15:54:26.781Z,,,1719
11557,,1262395249,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 04128,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis volans,Myotis volans,,SPECIES,"""Myotis volans (H.Allen, 1866)""","""Myotis volans (H. Allen, 1866)""","""(H. Allen, 1866)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.899295,-109.17484,,,,,,,1955-06-03 0:00:00,3,6,1955,2432411,2432411,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 04128,,,,CC0_1_0,,Keith E. Justice;398,,,2023-09-27T15:54:26.388Z,,,1719
11570,,1262395217,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 04126,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis volans,Myotis volans,,SPECIES,"""Myotis volans (H.Allen, 1866)""","""Myotis volans (H. Allen, 1866)""","""(H. Allen, 1866)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.899295,-109.17484,,,,,,,1955-06-03 0:00:00,3,6,1955,2432411,2432411,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 04126,,,,CC0_1_0,,Keith E. Justice;395,,,2023-09-27T15:54:26.388Z,,,1719
12281,,1262392936,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 01765,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis volans,Myotis volans,,SPECIES,"""Myotis volans (H.Allen, 1866)""","""Myotis volans (H. Allen, 1866)""","""(H. Allen, 1866)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.882499,-109.220422,,,,,,,1955-05-31 0:00:00,31,5,1955,2432411,2432411,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 01765,,,,CC0_1_0,,E.L. Cockrum;1765,,,2023-09-27T15:54:27.156Z,,,1717
12285,,1262392930,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 01785,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis volans,Myotis volans,,SPECIES,"""Myotis volans (H.Allen, 1866)""","""Myotis volans (H. Allen, 1866)""","""(H. Allen, 1866)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.899295,-109.17484,,,,,,,1955-06-03 0:00:00,3,6,1955,2432411,2432411,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 01785,,,,CC0_1_0,,E.L. Cockrum;1785,,,2023-09-27T15:54:27.154Z,,,1719
12294,,1262392915,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 01764,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis volans,Myotis volans,,SPECIES,"""Myotis volans (H.Allen, 1866)""","""Myotis volans (H. Allen, 1866)""","""(H. Allen, 1866)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.882499,-109.220422,,,,,,,1955-05-31 0:00:00,31,5,1955,2432411,2432411,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 01764,,,,CC0_1_0,,E.L. Cockrum;1764,,,2023-09-27T15:54:27.156Z,,,1717
12313,,1262392888,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 01757,Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Nyctinomops,Nyctinomops,Nyctinomops macrotis,Nyctinomops macrotis,,SPECIES,"""Nyctinomops macrotis (Gray, 1840)""","""Nyctinomops macrotis (J.E. Gray, 1839)""","""(J.E. Gray, 1839)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.8825,-109.20333,,,,,,,1955-05-30 0:00:00,30,5,1955,2433062,2433062,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 01757,,,,CC0_1_0,,E.L. Cockrum;1757,,,2023-09-27T15:54:27.120Z,,,1641
3785,,476824851,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:58375,Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Tadarida,Nyctinomops,Tadarida macrotis,Nyctinomops macrotis,,GENUS,"""Tadarida Rafinesque, 1814""","""Tadarida macrotis (Gray, 1840)""","""(Gray, 1840)""",US,"""Chiricahua Mountains, Southwestern Research Station""",Arizona,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,31.88347,-109.20621,345,1.00E-05,,,,,1955-06-21 0:00:00,21,6,1955,2433008,,PRESERVED_SPECIMEN,MCZ,Mamm,58375,,[no agent data],,CC_BY_NC_4_0,President and Fellows of Harvard College,[no agent data],,,2024-01-18T20:11:54.539Z,,TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1642
11584,,1262395189,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 04120,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Hypsugo,Parastrellus,Hypsugo hesperus,Parastrellus hesperus,,GENUS,"""Hypsugo Kolenati, 1856""","""Hypsugo hesperus (H. Allen, 1864)""","""(H. Allen, 1864)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.8825,-109.20333,,,,,,,1955-05-30 0:00:00,30,5,1955,4266275,,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 04120,,,,CC0_1_0,,Keith E. Justice;379,,,2023-09-27T15:54:26.390Z,,TAXON_MATCH_HIGHERRANK,1641
12250,,1262392975,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 01843,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Hypsugo,Parastrellus,Hypsugo hesperus,Parastrellus hesperus,,GENUS,"""Hypsugo Kolenati, 1856""","""Hypsugo hesperus (H. Allen, 1864)""","""(H. Allen, 1864)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.8825,-109.20333,,,,,,,1955-08-16 0:00:00,16,8,1955,4266275,,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 01843,,,,CC0_1_0,,E.L. Cockrum;1843,,,2023-09-27T15:54:27.101Z,,TAXON_MATCH_HIGHERRANK,1641
12252,,1262392973,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 01844,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Hypsugo,Parastrellus,Hypsugo hesperus,Parastrellus hesperus,,GENUS,"""Hypsugo Kolenati, 1856""","""Hypsugo hesperus (H. Allen, 1864)""","""(H. Allen, 1864)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.8825,-109.20333,,,,,,,1955-08-16 0:00:00,16,8,1955,4266275,,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 01844,,,,CC0_1_0,,E.L. Cockrum;1844,,,2023-09-27T15:54:27.101Z,,TAXON_MATCH_HIGHERRANK,1641
12261,,1262392962,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 01806,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Hypsugo,Parastrellus,Hypsugo hesperus,Parastrellus hesperus,,GENUS,"""Hypsugo Kolenati, 1856""","""Hypsugo hesperus (H. Allen, 1864)""","""(H. Allen, 1864)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.8825,-109.20333,,,,,,,1955-08-14 0:00:00,14,8,1955,4266275,,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 01806,,,,CC0_1_0,,E.L. Cockrum;1806,,,2023-09-27T15:54:27.103Z,,TAXON_MATCH_HIGHERRANK,1641
12297,,1262392909,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 01767,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Hypsugo,Parastrellus,Hypsugo hesperus,Parastrellus hesperus,,GENUS,"""Hypsugo Kolenati, 1856""","""Hypsugo hesperus (H. Allen, 1864)""","""(H. Allen, 1864)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.8825,-109.20333,,,,,,,1955-05-31 0:00:00,31,5,1955,4266275,,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 01767,,,,CC0_1_0,,E.L. Cockrum;1767,,,2023-09-27T15:54:27.156Z,,TAXON_MATCH_HIGHERRANK,1641
12393,,1262392610,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 01845,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Hypsugo,Parastrellus,Hypsugo hesperus,Parastrellus hesperus,,GENUS,"""Hypsugo Kolenati, 1856""","""Hypsugo hesperus (H. Allen, 1864)""","""(H. Allen, 1864)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.8825,-109.20333,,,,,,,1955-08-16 0:00:00,16,8,1955,4266275,,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 01845,,,,CC0_1_0,,E.L. Cockrum;1845,,,2023-09-27T15:54:27.101Z,,TAXON_MATCH_HIGHERRANK,1641
12399,,1262392593,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 01768,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Hypsugo,Parastrellus,Hypsugo hesperus,Parastrellus hesperus,,GENUS,"""Hypsugo Kolenati, 1856""","""Hypsugo hesperus (H. Allen, 1864)""","""(H. Allen, 1864)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.8825,-109.20333,,,,,,,1955-05-31 0:00:00,31,5,1955,4266275,,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 01768,,,,CC0_1_0,,E.L. Cockrum;1768,,,2023-09-27T15:54:27.156Z,,TAXON_MATCH_HIGHERRANK,1641
3778,,476825215,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:58363,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Parastrellus,Parastrellus,Parastrellus hesperus,Parastrellus hesperus,hesperus,SUBSPECIES,Pipistrellus hesperus hesperus,"""Pipistrellus hesperus hesperus (H. Allen, 1864)""","""(H. Allen, 1864)""",US,"""Chiricahua Mountains, Southwestern Research Station""",Arizona,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,31.88347,-109.20621,345,1.00E-05,,,,,1955-06-21 0:00:00,21,6,1955,7261840,8397398,PRESERVED_SPECIMEN,MCZ,Mamm,58363,,[no agent data],,CC_BY_NC_4_0,President and Fellows of Harvard College,[no agent data],,,2024-01-18T20:08:05.435Z,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1642
3779,,476825214,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:58362,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Parastrellus,Parastrellus,Parastrellus hesperus,Parastrellus hesperus,hesperus,SUBSPECIES,Pipistrellus hesperus hesperus,"""Pipistrellus hesperus hesperus (H. Allen, 1864)""","""(H. Allen, 1864)""",US,"""Chiricahua Mountains, Southwestern Research Station""",Arizona,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,31.88347,-109.20621,345,1.00E-05,,,,,1955-05-28 0:00:00,28,5,1955,7261840,8397398,PRESERVED_SPECIMEN,MCZ,Mamm,58362,,[no agent data],,CC_BY_NC_4_0,President and Fellows of Harvard College,Mont A. Cazier,,,2024-01-18T20:08:25.628Z,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1642
11525,,1262396415,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 05379,Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Tadarida,Tadarida,Tadarida brasiliensis,Tadarida brasiliensis,,SPECIES,"""Tadarida brasiliensis (I.Geoffroy, 1824)""","""Tadarida brasiliensis (I. Geoffroy Saint-Hilaire, 1824)""","""(I. Geoffroy Saint-Hilaire, 1824)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.8825,-109.20333,,,,,,,1955-11-18 0:00:00,18,11,1955,2433011,2433011,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 05379,,,,CC0_1_0,,C.D. Belknap;38,,,2023-09-27T15:54:24.646Z,,,1641
11528,,1262396411,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 05349,Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Tadarida,Tadarida,Tadarida brasiliensis,Tadarida brasiliensis,,SPECIES,"""Tadarida brasiliensis (I.Geoffroy, 1824)""","""Tadarida brasiliensis (I. Geoffroy Saint-Hilaire, 1824)""","""(I. Geoffroy Saint-Hilaire, 1824)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.8825,-109.20333,,,,,,,1955-11-19 0:00:00,19,11,1955,2433011,2433011,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 05349,,,,CC0_1_0,,C.E. Kennedy;95,,,2023-09-27T15:54:24.656Z,,,1641
11565,,1262395225,96275bf2-8999-4869-95d5-4903a84391b0,urn:catalog:UAZ:Mammals:UAZ 04121,Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Tadarida,Tadarida,Tadarida brasiliensis,Tadarida brasiliensis,,SPECIES,"""Tadarida brasiliensis (I.Geoffroy, 1824)""","""Tadarida brasiliensis (I. Geoffroy Saint-Hilaire, 1824)""","""(I. Geoffroy Saint-Hilaire, 1824)""",US,,Arizona,PRESENT,,84d451a0-644d-11de-b910-b8a03c50a862,31.8825,-109.20333,,,,,,,1955-05-30 0:00:00,30,5,1955,2433011,2433011,PRESERVED_SPECIMEN,UAZ,Mammals,UAZ 04121,,,,CC0_1_0,,Jack R. Hensley;56,,,2023-09-27T15:54:26.390Z,,,1641
